Len: 54,DST MAC: 00:50:56:ec:01:a5,SRC MAC: 00:50:56:23:f2:20,Version: 4,SRC Address: 192.168.73.3,DST Address: 216.58.219.206,Protocol: TCP,SRC Port: 47855,DST Port: 80,Process: firefox,Seq: 2380300600,Ack: 788419504
Len: 60,DST MAC: 00:50:56:23:f2:20,SRC MAC: 00:50:56:ec:01:a5,Version: 4,SRC Address: 52.84.33.92,DST Address: 192.168.73.3,Protocol: TCP,SRC Port: 80,DST Port: 45679,Process: firefox,Seq: 149515904,Ack: 2204592101
Len: 54,DST MAC: 00:50:56:ec:01:a5,SRC MAC: 00:50:56:23:f2:20,Version: 4,SRC Address: 192.168.73.3,DST Address: 52.84.33.92,Protocol: TCP,SRC Port: 45679,DST Port: 80,Process: firefox,Seq: 2204592100,Ack: 149515904
Len: 54,DST MAC: 00:50:56:ec:01:a5,SRC MAC: 00:50:56:23:f2:20,Version: 4,SRC Address: 192.168.73.3,DST Address: 208.89.14.135,Protocol: TCP,SRC Port: 33906,DST Port: 80,Process: firefox,Seq: 91333847,Ack: 1767359570
Len: 608,DST MAC: 00:50:56:23:f2:20,SRC MAC: 00:50:56:ec:01:a5,Version: 4,SRC Address: 208.89.14.135,DST Address: 192.168.73.3,Protocol: TCP,SRC Port: 80,DST Port: 33906,Process: firefox,Seq: 1767359016,Ack: 91333847
Len: 60,DST MAC: 00:50:56:23:f2:20,SRC MAC: 00:50:56:ec:01:a5,Version: 4,SRC Address: 208.89.14.135,DST Address: 192.168.73.3,Protocol: TCP,SRC Port: 80,DST Port: 33906,Process: firefox,Seq: 1767359016,Ack: 91333847
Len: 716,DST MAC: 00:50:56:ec:01:a5,SRC MAC: 00:50:56:23:f2:20,Version: 4,SRC Address: 192.168.73.3,DST Address: 208.89.14.135,Protocol: TCP,SRC Port: 33906,DST Port: 80,Process: firefox,Seq: 91333185,Ack: 1767359016
Len: 60,DST MAC: 00:50:56:23:f2:20,SRC MAC: 00:50:56:ec:01:a5,Version: 4,SRC Address: 104.97.96.245,DST Address: 192.168.73.3,Protocol: TCP,SRC Port: 80,DST Port: 39122,Process: chromium-browser --enable-pinch,Seq: 2112292460,Ack: 3996756388
Len: 54,DST MAC: 00:50:56:ec:01:a5,SRC MAC: 00:50:56:23:f2:20,Version: 4,SRC Address: 192.168.73.3,DST Address: 104.97.96.245,Protocol: TCP,SRC Port: 39122,DST Port: 80,Process: chromium-browser --enable-pinch,Seq: 3996756387,Ack: 2112292460
Len: 60,DST MAC: 00:50:56:23:f2:20,SRC MAC: 00:50:56:ec:01:a5,Version: 4,SRC Address: 208.89.14.135,DST Address: 192.168.73.3,Protocol: TCP,SRC Port: 80,DST Port: 33906,Process: firefox,Seq: 1767359016,Ack: 91333185
Len: 54,DST MAC: 00:50:56:ec:01:a5,SRC MAC: 00:50:56:23:f2:20,Version: 4,SRC Address: 192.168.73.3,DST Address: 208.89.14.135,Protocol: TCP,SRC Port: 33906,DST Port: 80,Process: firefox,Seq: 91333184,Ack: 1767359016
Len: 60,DST MAC: 00:50:56:23:f2:20,SRC MAC: 00:50:56:ec:01:a5,Version: 4,SRC Address: 52.84.27.118,DST Address: 192.168.73.3,Protocol: TCP,SRC Port: 80,DST Port: 36886,Process: firefox,Seq: 2125017611,Ack: 1708728217
Len: 54,DST MAC: 00:50:56:ec:01:a5,SRC MAC: 00:50:56:23:f2:20,Version: 4,SRC Address: 192.168.73.3,DST Address: 52.84.27.118,Protocol: TCP,SRC Port: 36886,DST Port: 80,Process: firefox,Seq: 1708728216,Ack: 2125017611
Len: 60,DST MAC: 00:50:56:23:f2:20,SRC MAC: 00:50:56:ec:01:a5,Version: 4,SRC Address: 199.187.193.130,DST Address: 192.168.73.3,Protocol: TCP,SRC Port: 80,DST Port: 57204,Process: firefox,Seq: 1619794125,Ack: 172805441
Len: 54,DST MAC: 00:50:56:ec:01:a5,SRC MAC: 00:50:56:23:f2:20,Version: 4,SRC Address: 192.168.73.3,DST Address: 199.187.193.130,Protocol: TCP,SRC Port: 57204,DST Port: 80,Process: firefox,Seq: 172805440,Ack: 1619794125
Len: 60,DST MAC: 00:50:56:23:f2:20,SRC MAC: 00:50:56:ec:01:a5,Version: 4,SRC Address: 173.194.206.101,DST Address: 192.168.73.3,Protocol: TCP,SRC Port: 443,DST Port: 36561,Process: firefox,Seq: 2060348946,Ack: 3525923923
Len: 95,DST MAC: 00:50:56:ec:01:a5,SRC MAC: 00:50:56:23:f2:20,Version: 4,SRC Address: 192.168.73.3,DST Address: 173.194.206.101,Protocol: TCP,SRC Port: 36561,DST Port: 443,Process: firefox,Seq: 3525923882,Ack: 2060348946
Len: 190,DST MAC: 00:50:56:23:f2:20,SRC MAC: 00:50:56:ec:01:a5,Version: 4,SRC Address: 173.194.206.101,DST Address: 192.168.73.3,Protocol: TCP,SRC Port: 443,DST Port: 36561,Process: firefox,Seq: 2060348810,Ack: 3525923882
Len: 60,DST MAC: 00:50:56:23:f2:20,SRC MAC: 00:50:56:ec:01:a5,Version: 4,SRC Address: 173.194.206.101,DST Address: 192.168.73.3,Protocol: TCP,SRC Port: 443,DST Port: 36561,Process: firefox,Seq: 2060348810,Ack: 3525923882
Len: 1034,DST MAC: 00:50:56:ec:01:a5,SRC MAC: 00:50:56:23:f2:20,Version: 4,SRC Address: 192.168.73.3,DST Address: 173.194.206.101,Protocol: TCP,SRC Port: 36561,DST Port: 443,Process: firefox,Seq: 3525922902,Ack: 2060348810
Len: 60,DST MAC: 00:50:56:23:f2:20,SRC MAC: 00:50:56:ec:01:a5,Version: 4,SRC Address: 173.194.206.104,DST Address: 192.168.73.3,Protocol: TCP,SRC Port: 80,DST Port: 33020,Process: firefox,Seq: 397499393,Ack: 2712768646
Len: 54,DST MAC: 00:50:56:ec:01:a5,SRC MAC: 00:50:56:23:f2:20,Version: 4,SRC Address: 192.168.73.3,DST Address: 173.194.206.104,Protocol: TCP,SRC Port: 33020,DST Port: 80,Process: firefox,Seq: 2712768645,Ack: 397499393
Len: 60,DST MAC: 00:50:56:23:f2:20,SRC MAC: 00:50:56:ec:01:a5,Version: 4,SRC Address: 173.194.123.58,DST Address: 192.168.73.3,Protocol: TCP,SRC Port: 80,DST Port: 55259,Process: firefox,Seq: 2129866911,Ack: 3134492092
Len: 54,DST MAC: 00:50:56:ec:01:a5,SRC MAC: 00:50:56:23:f2:20,Version: 4,SRC Address: 192.168.73.3,DST Address: 173.194.123.58,Protocol: TCP,SRC Port: 55259,DST Port: 80,Process: firefox,Seq: 3134492091,Ack: 2129866911
Len: 60,DST MAC: 00:50:56:23:f2:20,SRC MAC: 00:50:56:ec:01:a5,Version: 4,SRC Address: 199.16.156.75,DST Address: 192.168.73.3,Protocol: TCP,SRC Port: 80,DST Port: 39730,Process: firefox,Seq: 1225812331,Ack: 3575320274
Len: 54,DST MAC: 00:50:56:ec:01:a5,SRC MAC: 00:50:56:23:f2:20,Version: 4,SRC Address: 192.168.73.3,DST Address: 199.16.156.75,Protocol: TCP,SRC Port: 39730,DST Port: 80,Process: firefox,Seq: 3575320273,Ack: 1225812331
Len: 60,DST MAC: 00:50:56:23:f2:20,SRC MAC: 00:50:56:ec:01:a5,Version: 4,SRC Address: 216.58.219.206,DST Address: 192.168.73.3,Protocol: TCP,SRC Port: 80,DST Port: 47855,Process: firefox,Seq: 788419504,Ack: 2380300601
Len: 54,DST MAC: 00:50:56:ec:01:a5,SRC MAC: 00:50:56:23:f2:20,Version: 4,SRC Address: 192.168.73.3,DST Address: 216.58.219.206,Protocol: TCP,SRC Port: 47855,DST Port: 80,Process: firefox,Seq: 2380300600,Ack: 788419504
Len: 60,DST MAC: 00:50:56:23:f2:20,SRC MAC: 00:50:56:ec:01:a5,Version: 4,SRC Address: 52.84.33.92,DST Address: 192.168.73.3,Protocol: TCP,SRC Port: 80,DST Port: 45679,Process: firefox,Seq: 149515904,Ack: 2204592101
Len: 54,DST MAC: 00:50:56:ec:01:a5,SRC MAC: 00:50:56:23:f2:20,Version: 4,SRC Address: 192.168.73.3,DST Address: 52.84.33.92,Protocol: TCP,SRC Port: 45679,DST Port: 80,Process: firefox,Seq: 2204592100,Ack: 149515904
Len: 60,DST MAC: 00:50:56:23:f2:20,SRC MAC: 00:50:56:ec:01:a5,Version: 4,SRC Address: 74.125.226.190,DST Address: 192.168.73.3,Protocol: TCP,SRC Port: 443,DST Port: 59292,Process: firefox,Seq: 1878918893,Ack: 395251949
Len: 95,DST MAC: 00:50:56:ec:01:a5,SRC MAC: 00:50:56:23:f2:20,Version: 4,SRC Address: 192.168.73.3,DST Address: 74.125.226.190,Protocol: TCP,SRC Port: 59292,DST Port: 443,Process: firefox,Seq: 395251908,Ack: 1878918893
Len: 54,DST MAC: 00:50:56:ec:01:a5,SRC MAC: 00:50:56:23:f2:20,Version: 4,SRC Address: 192.168.73.3,DST Address: 74.125.226.190,Protocol: TCP,SRC Port: 59292,DST Port: 443,Process: firefox,Seq: 395251908,Ack: 1878918893
Len: 226,DST MAC: 00:50:56:23:f2:20,SRC MAC: 00:50:56:ec:01:a5,Version: 4,SRC Address: 74.125.226.190,DST Address: 192.168.73.3,Protocol: TCP,SRC Port: 443,DST Port: 59292,Process: firefox,Seq: 1878918721,Ack: 395251908
Len: 60,DST MAC: 00:50:56:23:f2:20,SRC MAC: 00:50:56:ec:01:a5,Version: 4,SRC Address: 104.97.73.208,DST Address: 192.168.73.3,Protocol: TCP,SRC Port: 80,DST Port: 43051,Process: chromium-browser --enable-pinch,Seq: 545230737,Ack: 3789928387
Len: 54,DST MAC: 00:50:56:ec:01:a5,SRC MAC: 00:50:56:23:f2:20,Version: 4,SRC Address: 192.168.73.3,DST Address: 104.97.73.208,Protocol: TCP,SRC Port: 43051,DST Port: 80,Process: chromium-browser --enable-pinch,Seq: 3789928386,Ack: 545230737
Len: 60,DST MAC: 00:50:56:23:f2:20,SRC MAC: 00:50:56:ec:01:a5,Version: 4,SRC Address: 74.125.226.190,DST Address: 192.168.73.3,Protocol: TCP,SRC Port: 443,DST Port: 59292,Process: firefox,Seq: 1878918721,Ack: 395251908
Len: 976,DST MAC: 00:50:56:ec:01:a5,SRC MAC: 00:50:56:23:f2:20,Version: 4,SRC Address: 192.168.73.3,DST Address: 74.125.226.190,Protocol: TCP,SRC Port: 59292,DST Port: 443,Process: firefox,Seq: 395250986,Ack: 1878918721
Len: 156,DST MAC: 00:00:00:00:00:00,SRC MAC: 00:00:00:00:00:00,Version: 4,SRC Address: 127.0.1.1,DST Address: 127.0.0.1,Protocol: UDP,SRC Port: 53,DST Port: 57922,Process: dnsmasq,Checksum: 65421
Len: 156,DST MAC: 00:00:00:00:00:00,SRC MAC: 00:00:00:00:00:00,Version: 4,SRC Address: 127.0.1.1,DST Address: 127.0.0.1,Protocol: UDP,SRC Port: 53,DST Port: 57922,Process: dnsmasq,Checksum: 65421
Len: 144,DST MAC: 00:00:00:00:00:00,SRC MAC: 00:00:00:00:00:00,Version: 4,SRC Address: 127.0.1.1,DST Address: 127.0.0.1,Protocol: UDP,SRC Port: 53,DST Port: 57922,Process: dnsmasq,Checksum: 65409
Len: 144,DST MAC: 00:00:00:00:00:00,SRC MAC: 00:00:00:00:00:00,Version: 4,SRC Address: 127.0.1.1,DST Address: 127.0.0.1,Protocol: UDP,SRC Port: 53,DST Port: 57922,Process: dnsmasq,Checksum: 65409
Len: 144,DST MAC: 00:50:56:23:f2:20,SRC MAC: 00:50:56:ec:01:a5,Version: 4,SRC Address: 192.168.73.2,DST Address: 192.168.73.3,Protocol: UDP,SRC Port: 53,DST Port: 8731,Process: dnsmasq,Checksum: 3449
Len: 156,DST MAC: 00:50:56:23:f2:20,SRC MAC: 00:50:56:ec:01:a5,Version: 4,SRC Address: 192.168.73.2,DST Address: 192.168.73.3,Protocol: UDP,SRC Port: 53,DST Port: 6449,Process: dnsmasq,Checksum: 13496
Len: 84,DST MAC: 00:50:56:ec:01:a5,SRC MAC: 00:50:56:23:f2:20,Version: 4,SRC Address: 192.168.73.3,DST Address: 192.168.73.2,Protocol: UDP,SRC Port: 6449,DST Port: 53,Process: dnsmasq,Checksum: 5018
Len: 84,DST MAC: 00:00:00:00:00:00,SRC MAC: 00:00:00:00:00:00,Version: 4,SRC Address: 127.0.0.1,DST Address: 127.0.1.1,Protocol: UDP,SRC Port: 57922,DST Port: 53,Process: dnsmasq,Checksum: 65349
Len: 84,DST MAC: 00:00:00:00:00:00,SRC MAC: 00:00:00:00:00:00,Version: 4,SRC Address: 127.0.0.1,DST Address: 127.0.1.1,Protocol: UDP,SRC Port: 57922,DST Port: 53,Process: dnsmasq,Checksum: 65349
Len: 84,DST MAC: 00:50:56:ec:01:a5,SRC MAC: 00:50:56:23:f2:20,Version: 4,SRC Address: 192.168.73.3,DST Address: 192.168.73.2,Protocol: UDP,SRC Port: 8731,DST Port: 53,Process: dnsmasq,Checksum: 5018
Len: 84,DST MAC: 00:00:00:00:00:00,SRC MAC: 00:00:00:00:00:00,Version: 4,SRC Address: 127.0.0.1,DST Address: 127.0.1.1,Protocol: UDP,SRC Port: 57922,DST Port: 53,Process: dnsmasq,Checksum: 65349
Len: 84,DST MAC: 00:00:00:00:00:00,SRC MAC: 00:00:00:00:00:00,Version: 4,SRC Address: 127.0.0.1,DST Address: 127.0.1.1,Protocol: UDP,SRC Port: 57922,DST Port: 53,Process: dnsmasq,Checksum: 65349
Len: 54,DST MAC: 00:50:56:ec:01:a5,SRC MAC: 00:50:56:23:f2:20,Version: 4,SRC Address: 192.168.73.3,DST Address: 208.89.14.135,Protocol: TCP,SRC Port: 33906,DST Port: 80,Process: firefox,Seq: 91333185,Ack: 1767359016
Len: 608,DST MAC: 00:50:56:23:f2:20,SRC MAC: 00:50:56:ec:01:a5,Version: 4,SRC Address: 208.89.14.135,DST Address: 192.168.73.3,Protocol: TCP,SRC Port: 80,DST Port: 33906,Process: firefox,Seq: 1767358462,Ack: 91333185
Len: 146,DST MAC: 00:00:00:00:00:00,SRC MAC: 00:00:00:00:00:00,Version: 4,SRC Address: 127.0.1.1,DST Address: 127.0.0.1,Protocol: UDP,SRC Port: 53,DST Port: 44247,Process: dnsmasq,Checksum: 65411
Len: 146,DST MAC: 00:00:00:00:00:00,SRC MAC: 00:00:00:00:00:00,Version: 4,SRC Address: 127.0.1.1,DST Address: 127.0.0.1,Protocol: UDP,SRC Port: 53,DST Port: 44247,Process: dnsmasq,Checksum: 65411
Len: 96,DST MAC: 00:00:00:00:00:00,SRC MAC: 00:00:00:00:00:00,Version: 4,SRC Address: 127.0.1.1,DST Address: 127.0.0.1,Protocol: UDP,SRC Port: 53,DST Port: 44247,Process: dnsmasq,Checksum: 65361
Len: 96,DST MAC: 00:00:00:00:00:00,SRC MAC: 00:00:00:00:00:00,Version: 4,SRC Address: 127.0.1.1,DST Address: 127.0.0.1,Protocol: UDP,SRC Port: 53,DST Port: 44247,Process: dnsmasq,Checksum: 65361
Len: 96,DST MAC: 00:50:56:23:f2:20,SRC MAC: 00:50:56:ec:01:a5,Version: 4,SRC Address: 192.168.73.2,DST Address: 192.168.73.3,Protocol: UDP,SRC Port: 53,DST Port: 33302,Process: dnsmasq,Checksum: 38320
Len: 146,DST MAC: 00:50:56:23:f2:20,SRC MAC: 00:50:56:ec:01:a5,Version: 4,SRC Address: 192.168.73.2,DST Address: 192.168.73.3,Protocol: UDP,SRC Port: 53,DST Port: 9614,Process: dnsmasq,Checksum: 121
Len: 60,DST MAC: 00:50:56:23:f2:20,SRC MAC: 00:50:56:ec:01:a5,Version: 4,SRC Address: 208.89.14.135,DST Address: 192.168.73.3,Protocol: TCP,SRC Port: 80,DST Port: 33906,Process: firefox,Seq: 1767358462,Ack: 91333185
Len: 716,DST MAC: 00:50:56:ec:01:a5,SRC MAC: 00:50:56:23:f2:20,Version: 4,SRC Address: 192.168.73.3,DST Address: 208.89.14.135,Protocol: TCP,SRC Port: 33906,DST Port: 80,Process: firefox,Seq: 91332523,Ack: 1767358462
Len: 80,DST MAC: 00:50:56:ec:01:a5,SRC MAC: 00:50:56:23:f2:20,Version: 4,SRC Address: 192.168.73.3,DST Address: 192.168.73.2,Protocol: UDP,SRC Port: 9614,DST Port: 53,Process: dnsmasq,Checksum: 5014
Len: 80,DST MAC: 00:00:00:00:00:00,SRC MAC: 00:00:00:00:00:00,Version: 4,SRC Address: 127.0.0.1,DST Address: 127.0.1.1,Protocol: UDP,SRC Port: 44247,DST Port: 53,Process: dnsmasq,Checksum: 65345
Len: 80,DST MAC: 00:00:00:00:00:00,SRC MAC: 00:00:00:00:00:00,Version: 4,SRC Address: 127.0.0.1,DST Address: 127.0.1.1,Protocol: UDP,SRC Port: 44247,DST Port: 53,Process: dnsmasq,Checksum: 65345
Len: 80,DST MAC: 00:50:56:ec:01:a5,SRC MAC: 00:50:56:23:f2:20,Version: 4,SRC Address: 192.168.73.3,DST Address: 192.168.73.2,Protocol: UDP,SRC Port: 33302,DST Port: 53,Process: dnsmasq,Checksum: 5014
Len: 80,DST MAC: 00:00:00:00:00:00,SRC MAC: 00:00:00:00:00:00,Version: 4,SRC Address: 127.0.0.1,DST Address: 127.0.1.1,Protocol: UDP,SRC Port: 44247,DST Port: 53,Process: dnsmasq,Checksum: 65345
Len: 80,DST MAC: 00:00:00:00:00:00,SRC MAC: 00:00:00:00:00:00,Version: 4,SRC Address: 127.0.0.1,DST Address: 127.0.1.1,Protocol: UDP,SRC Port: 44247,DST Port: 53,Process: dnsmasq,Checksum: 65345
Len: 60,DST MAC: 00:50:56:23:f2:20,SRC MAC: 00:50:56:ec:01:a5,Version: 4,SRC Address: 208.89.14.135,DST Address: 192.168.73.3,Protocol: TCP,SRC Port: 80,DST Port: 33906,Process: firefox,Seq: 1767358462,Ack: 91332523
